message,save_path,source_id,status,video_path
,work/source_candidates/id0/id0_0000_f00000.png,id0,skip_exists,data/videos/id0_0000.mp4
,work/source_candidates/id0/id0_0000_f00005.png,id0,ok,data/videos/id0_0000.mp4
,work/source_candidates/id0/id0_0000_f00010.png,id0,skip_exists,data/videos/id0_0000.mp4
,work/source_candidates/id0/id0_0000_f00015.png,id0,ok,data/videos/id0_0000.mp4
,work/source_candidates/id0/id0_0000_f00020.png,id0,skip_exists,data/videos/id0_0000.mp4
,work/source_candidates/id0/id0_0000_f00025.png,id0,ok,data/videos/id0_0000.mp4
,work/source_candidates/id0/id0_0000_f00030.png,id0,skip_exists,data/videos/id0_0000.mp4
,work/source_candidates/id0/id0_0000_f00035.png,id0,ok,data/videos/id0_0000.mp4
,work/source_candidates/id1/id1_0000_f00000.png,id1,skip_exists,data/videos/id1_0000.mp4
,work/source_candidates/id1/id1_0000_f00005.png,id1,ok,data/videos/id1_0000.mp4
,work/source_candidates/id1/id1_0000_f00010.png,id1,skip_exists,data/videos/id1_0000.mp4
,work/source_candidates/id1/id1_0000_f00015.png,id1,ok,data/videos/id1_0000.mp4
,work/source_candidates/id1/id1_0000_f00020.png,id1,skip_exists,data/videos/id1_0000.mp4
,work/source_candidates/id1/id1_0000_f00025.png,id1,ok,data/videos/id1_0000.mp4
,work/source_candidates/id1/id1_0000_f00030.png,id1,skip_exists,data/videos/id1_0000.mp4
,work/source_candidates/id1/id1_0000_f00035.png,id1,ok,data/videos/id1_0000.mp4
,work/source_candidates/id10/id10_0000_f00000.png,id10,skip_exists,data/videos/id10_0000.mp4
,work/source_candidates/id10/id10_0000_f00005.png,id10,ok,data/videos/id10_0000.mp4
,work/source_candidates/id10/id10_0000_f00010.png,id10,skip_exists,data/videos/id10_0000.mp4
,work/source_candidates/id10/id10_0000_f00015.png,id10,ok,data/videos/id10_0000.mp4
,work/source_candidates/id10/id10_0000_f00020.png,id10,skip_exists,data/videos/id10_0000.mp4
,work/source_candidates/id10/id10_0000_f00025.png,id10,ok,data/videos/id10_0000.mp4
,work/source_candidates/id10/id10_0000_f00030.png,id10,skip_exists,data/videos/id10_0000.mp4
,work/source_candidates/id10/id10_0000_f00035.png,id10,ok,data/videos/id10_0000.mp4
,work/source_candidates/id11/id11_0000_f00000.png,id11,skip_exists,data/videos/id11_0000.mp4
,work/source_candidates/id11/id11_0000_f00005.png,id11,ok,data/videos/id11_0000.mp4
,work/source_candidates/id11/id11_0000_f00010.png,id11,skip_exists,data/videos/id11_0000.mp4
,work/source_candidates/id11/id11_0000_f00015.png,id11,ok,data/videos/id11_0000.mp4
,work/source_candidates/id11/id11_0000_f00020.png,id11,skip_exists,data/videos/id11_0000.mp4
,work/source_candidates/id11/id11_0000_f00025.png,id11,ok,data/videos/id11_0000.mp4
,work/source_candidates/id11/id11_0000_f00030.png,id11,skip_exists,data/videos/id11_0000.mp4
,work/source_candidates/id11/id11_0000_f00035.png,id11,ok,data/videos/id11_0000.mp4
,work/source_candidates/id12/id12_0000_f00000.png,id12,skip_exists,data/videos/id12_0000.mp4
,work/source_candidates/id12/id12_0000_f00005.png,id12,ok,data/videos/id12_0000.mp4
,work/source_candidates/id12/id12_0000_f00010.png,id12,skip_exists,data/videos/id12_0000.mp4
,work/source_candidates/id12/id12_0000_f00015.png,id12,ok,data/videos/id12_0000.mp4
,work/source_candidates/id12/id12_0000_f00020.png,id12,skip_exists,data/videos/id12_0000.mp4
,work/source_candidates/id12/id12_0000_f00025.png,id12,ok,data/videos/id12_0000.mp4
,work/source_candidates/id12/id12_0000_f00030.png,id12,skip_exists,data/videos/id12_0000.mp4
,work/source_candidates/id12/id12_0000_f00035.png,id12,ok,data/videos/id12_0000.mp4
,work/source_candidates/id13/id13_0000_f00000.png,id13,skip_exists,data/videos/id13_0000.mp4
,work/source_candidates/id13/id13_0000_f00005.png,id13,ok,data/videos/id13_0000.mp4
,work/source_candidates/id13/id13_0000_f00010.png,id13,skip_exists,data/videos/id13_0000.mp4
,work/source_candidates/id13/id13_0000_f00015.png,id13,ok,data/videos/id13_0000.mp4
,work/source_candidates/id13/id13_0000_f00020.png,id13,skip_exists,data/videos/id13_0000.mp4
,work/source_candidates/id13/id13_0000_f00025.png,id13,ok,data/videos/id13_0000.mp4
,work/source_candidates/id13/id13_0000_f00030.png,id13,skip_exists,data/videos/id13_0000.mp4
,work/source_candidates/id13/id13_0000_f00035.png,id13,ok,data/videos/id13_0000.mp4
,work/source_candidates/id16/id16_0000_f00000.png,id16,skip_exists,data/videos/id16_0000.mp4
,work/source_candidates/id16/id16_0000_f00005.png,id16,ok,data/videos/id16_0000.mp4
,work/source_candidates/id16/id16_0000_f00010.png,id16,skip_exists,data/videos/id16_0000.mp4
,work/source_candidates/id16/id16_0000_f00015.png,id16,ok,data/videos/id16_0000.mp4
,work/source_candidates/id16/id16_0000_f00020.png,id16,skip_exists,data/videos/id16_0000.mp4
,work/source_candidates/id16/id16_0000_f00025.png,id16,ok,data/videos/id16_0000.mp4
,work/source_candidates/id16/id16_0000_f00030.png,id16,skip_exists,data/videos/id16_0000.mp4
,work/source_candidates/id16/id16_0000_f00035.png,id16,ok,data/videos/id16_0000.mp4
,work/source_candidates/id17/id17_0000_f00000.png,id17,skip_exists,data/videos/id17_0000.mp4
,work/source_candidates/id17/id17_0000_f00005.png,id17,ok,data/videos/id17_0000.mp4
,work/source_candidates/id17/id17_0000_f00010.png,id17,skip_exists,data/videos/id17_0000.mp4
,work/source_candidates/id17/id17_0000_f00015.png,id17,ok,data/videos/id17_0000.mp4
,work/source_candidates/id17/id17_0000_f00020.png,id17,skip_exists,data/videos/id17_0000.mp4
,work/source_candidates/id17/id17_0000_f00025.png,id17,ok,data/videos/id17_0000.mp4
,work/source_candidates/id17/id17_0000_f00030.png,id17,skip_exists,data/videos/id17_0000.mp4
,work/source_candidates/id17/id17_0000_f00035.png,id17,ok,data/videos/id17_0000.mp4
,work/source_candidates/id19/id19_0000_f00000.png,id19,skip_exists,data/videos/id19_0000.mp4
,work/source_candidates/id19/id19_0000_f00005.png,id19,ok,data/videos/id19_0000.mp4
,work/source_candidates/id19/id19_0000_f00010.png,id19,skip_exists,data/videos/id19_0000.mp4
,work/source_candidates/id19/id19_0000_f00015.png,id19,ok,data/videos/id19_0000.mp4
,work/source_candidates/id19/id19_0000_f00020.png,id19,skip_exists,data/videos/id19_0000.mp4
,work/source_candidates/id19/id19_0000_f00025.png,id19,ok,data/videos/id19_0000.mp4
,work/source_candidates/id19/id19_0000_f00030.png,id19,skip_exists,data/videos/id19_0000.mp4
,work/source_candidates/id19/id19_0000_f00035.png,id19,ok,data/videos/id19_0000.mp4
,work/source_candidates/id2/id2_0000_f00000.png,id2,skip_exists,data/videos/id2_0000.mp4
,work/source_candidates/id2/id2_0000_f00005.png,id2,ok,data/videos/id2_0000.mp4
,work/source_candidates/id2/id2_0000_f00010.png,id2,skip_exists,data/videos/id2_0000.mp4
,work/source_candidates/id2/id2_0000_f00015.png,id2,ok,data/videos/id2_0000.mp4
,work/source_candidates/id2/id2_0000_f00020.png,id2,skip_exists,data/videos/id2_0000.mp4
,work/source_candidates/id2/id2_0000_f00025.png,id2,ok,data/videos/id2_0000.mp4
,work/source_candidates/id2/id2_0000_f00030.png,id2,skip_exists,data/videos/id2_0000.mp4
,work/source_candidates/id2/id2_0000_f00035.png,id2,ok,data/videos/id2_0000.mp4
,work/source_candidates/id20/id20_0000_f00000.png,id20,skip_exists,data/videos/id20_0000.mp4
,work/source_candidates/id20/id20_0000_f00005.png,id20,ok,data/videos/id20_0000.mp4
,work/source_candidates/id20/id20_0000_f00010.png,id20,skip_exists,data/videos/id20_0000.mp4
,work/source_candidates/id20/id20_0000_f00015.png,id20,ok,data/videos/id20_0000.mp4
,work/source_candidates/id20/id20_0000_f00020.png,id20,skip_exists,data/videos/id20_0000.mp4
,work/source_candidates/id20/id20_0000_f00025.png,id20,ok,data/videos/id20_0000.mp4
,work/source_candidates/id20/id20_0000_f00030.png,id20,skip_exists,data/videos/id20_0000.mp4
,work/source_candidates/id20/id20_0000_f00035.png,id20,ok,data/videos/id20_0000.mp4
,work/source_candidates/id21/id21_0000_f00000.png,id21,skip_exists,data/videos/id21_0000.mp4
,work/source_candidates/id21/id21_0000_f00005.png,id21,ok,data/videos/id21_0000.mp4
,work/source_candidates/id21/id21_0000_f00010.png,id21,skip_exists,data/videos/id21_0000.mp4
,work/source_candidates/id21/id21_0000_f00015.png,id21,ok,data/videos/id21_0000.mp4
,work/source_candidates/id21/id21_0000_f00020.png,id21,skip_exists,data/videos/id21_0000.mp4
,work/source_candidates/id21/id21_0000_f00025.png,id21,ok,data/videos/id21_0000.mp4
,work/source_candidates/id21/id21_0000_f00030.png,id21,skip_exists,data/videos/id21_0000.mp4
,work/source_candidates/id21/id21_0000_f00035.png,id21,ok,data/videos/id21_0000.mp4
,work/source_candidates/id22/id22_0000_f00000.png,id22,skip_exists,data/videos/id22_0000.mp4
,work/source_candidates/id22/id22_0000_f00005.png,id22,ok,data/videos/id22_0000.mp4
,work/source_candidates/id22/id22_0000_f00010.png,id22,skip_exists,data/videos/id22_0000.mp4
,work/source_candidates/id22/id22_0000_f00015.png,id22,ok,data/videos/id22_0000.mp4
,work/source_candidates/id22/id22_0000_f00020.png,id22,skip_exists,data/videos/id22_0000.mp4
,work/source_candidates/id22/id22_0000_f00025.png,id22,ok,data/videos/id22_0000.mp4
,work/source_candidates/id22/id22_0000_f00030.png,id22,skip_exists,data/videos/id22_0000.mp4
,work/source_candidates/id22/id22_0000_f00035.png,id22,ok,data/videos/id22_0000.mp4
,work/source_candidates/id23/id23_0000_f00000.png,id23,skip_exists,data/videos/id23_0000.mp4
,work/source_candidates/id23/id23_0000_f00005.png,id23,ok,data/videos/id23_0000.mp4
,work/source_candidates/id23/id23_0000_f00010.png,id23,skip_exists,data/videos/id23_0000.mp4
,work/source_candidates/id23/id23_0000_f00015.png,id23,ok,data/videos/id23_0000.mp4
,work/source_candidates/id23/id23_0000_f00020.png,id23,skip_exists,data/videos/id23_0000.mp4
,work/source_candidates/id23/id23_0000_f00025.png,id23,ok,data/videos/id23_0000.mp4
,work/source_candidates/id23/id23_0000_f00030.png,id23,skip_exists,data/videos/id23_0000.mp4
,work/source_candidates/id23/id23_0000_f00035.png,id23,ok,data/videos/id23_0000.mp4
,work/source_candidates/id24/id24_0000_f00000.png,id24,skip_exists,data/videos/id24_0000.mp4
,work/source_candidates/id24/id24_0000_f00005.png,id24,ok,data/videos/id24_0000.mp4
,work/source_candidates/id24/id24_0000_f00010.png,id24,skip_exists,data/videos/id24_0000.mp4
,work/source_candidates/id24/id24_0000_f00015.png,id24,ok,data/videos/id24_0000.mp4
,work/source_candidates/id24/id24_0000_f00020.png,id24,skip_exists,data/videos/id24_0000.mp4
,work/source_candidates/id24/id24_0000_f00025.png,id24,ok,data/videos/id24_0000.mp4
,work/source_candidates/id24/id24_0000_f00030.png,id24,skip_exists,data/videos/id24_0000.mp4
,work/source_candidates/id24/id24_0000_f00035.png,id24,ok,data/videos/id24_0000.mp4
,work/source_candidates/id25/id25_0000_f00000.png,id25,skip_exists,data/videos/id25_0000.mp4
,work/source_candidates/id25/id25_0000_f00005.png,id25,ok,data/videos/id25_0000.mp4
,work/source_candidates/id25/id25_0000_f00010.png,id25,skip_exists,data/videos/id25_0000.mp4
,work/source_candidates/id25/id25_0000_f00015.png,id25,ok,data/videos/id25_0000.mp4
,work/source_candidates/id25/id25_0000_f00020.png,id25,skip_exists,data/videos/id25_0000.mp4
,work/source_candidates/id25/id25_0000_f00025.png,id25,ok,data/videos/id25_0000.mp4
,work/source_candidates/id25/id25_0000_f00030.png,id25,skip_exists,data/videos/id25_0000.mp4
,work/source_candidates/id25/id25_0000_f00035.png,id25,ok,data/videos/id25_0000.mp4
,work/source_candidates/id26/id26_0000_f00000.png,id26,skip_exists,data/videos/id26_0000.mp4
,work/source_candidates/id26/id26_0000_f00005.png,id26,ok,data/videos/id26_0000.mp4
,work/source_candidates/id26/id26_0000_f00010.png,id26,skip_exists,data/videos/id26_0000.mp4
,work/source_candidates/id26/id26_0000_f00015.png,id26,ok,data/videos/id26_0000.mp4
,work/source_candidates/id26/id26_0000_f00020.png,id26,skip_exists,data/videos/id26_0000.mp4
,work/source_candidates/id26/id26_0000_f00025.png,id26,ok,data/videos/id26_0000.mp4
,work/source_candidates/id26/id26_0000_f00030.png,id26,skip_exists,data/videos/id26_0000.mp4
,work/source_candidates/id26/id26_0000_f00035.png,id26,ok,data/videos/id26_0000.mp4
,work/source_candidates/id27/id27_0000_f00000.png,id27,skip_exists,data/videos/id27_0000.mp4
,work/source_candidates/id27/id27_0000_f00005.png,id27,ok,data/videos/id27_0000.mp4
,work/source_candidates/id27/id27_0000_f00010.png,id27,skip_exists,data/videos/id27_0000.mp4
,work/source_candidates/id27/id27_0000_f00015.png,id27,ok,data/videos/id27_0000.mp4
,work/source_candidates/id27/id27_0000_f00020.png,id27,skip_exists,data/videos/id27_0000.mp4
,work/source_candidates/id27/id27_0000_f00025.png,id27,ok,data/videos/id27_0000.mp4
,work/source_candidates/id27/id27_0000_f00030.png,id27,skip_exists,data/videos/id27_0000.mp4
,work/source_candidates/id27/id27_0000_f00035.png,id27,ok,data/videos/id27_0000.mp4
,work/source_candidates/id28/id28_0000_f00000.png,id28,skip_exists,data/videos/id28_0000.mp4
,work/source_candidates/id28/id28_0000_f00005.png,id28,ok,data/videos/id28_0000.mp4
,work/source_candidates/id28/id28_0000_f00010.png,id28,skip_exists,data/videos/id28_0000.mp4
,work/source_candidates/id28/id28_0000_f00015.png,id28,ok,data/videos/id28_0000.mp4
,work/source_candidates/id28/id28_0000_f00020.png,id28,skip_exists,data/videos/id28_0000.mp4
,work/source_candidates/id28/id28_0000_f00025.png,id28,ok,data/videos/id28_0000.mp4
,work/source_candidates/id28/id28_0000_f00030.png,id28,skip_exists,data/videos/id28_0000.mp4
,work/source_candidates/id28/id28_0000_f00035.png,id28,ok,data/videos/id28_0000.mp4
,work/source_candidates/id29/id29_0000_f00000.png,id29,skip_exists,data/videos/id29_0000.mp4
,work/source_candidates/id29/id29_0000_f00005.png,id29,ok,data/videos/id29_0000.mp4
,work/source_candidates/id29/id29_0000_f00010.png,id29,skip_exists,data/videos/id29_0000.mp4
,work/source_candidates/id29/id29_0000_f00015.png,id29,ok,data/videos/id29_0000.mp4
,work/source_candidates/id29/id29_0000_f00020.png,id29,skip_exists,data/videos/id29_0000.mp4
,work/source_candidates/id29/id29_0000_f00025.png,id29,ok,data/videos/id29_0000.mp4
,work/source_candidates/id29/id29_0000_f00030.png,id29,skip_exists,data/videos/id29_0000.mp4
,work/source_candidates/id29/id29_0000_f00035.png,id29,ok,data/videos/id29_0000.mp4
,work/source_candidates/id3/id3_0000_f00000.png,id3,skip_exists,data/videos/id3_0000.mp4
,work/source_candidates/id3/id3_0000_f00005.png,id3,ok,data/videos/id3_0000.mp4
,work/source_candidates/id3/id3_0000_f00010.png,id3,skip_exists,data/videos/id3_0000.mp4
,work/source_candidates/id3/id3_0000_f00015.png,id3,ok,data/videos/id3_0000.mp4
,work/source_candidates/id3/id3_0000_f00020.png,id3,skip_exists,data/videos/id3_0000.mp4
,work/source_candidates/id3/id3_0000_f00025.png,id3,ok,data/videos/id3_0000.mp4
,work/source_candidates/id3/id3_0000_f00030.png,id3,skip_exists,data/videos/id3_0000.mp4
,work/source_candidates/id3/id3_0000_f00035.png,id3,ok,data/videos/id3_0000.mp4
,work/source_candidates/id30/id30_0000_f00000.png,id30,skip_exists,data/videos/id30_0000.mp4
,work/source_candidates/id30/id30_0000_f00005.png,id30,ok,data/videos/id30_0000.mp4
,work/source_candidates/id30/id30_0000_f00010.png,id30,skip_exists,data/videos/id30_0000.mp4
,work/source_candidates/id30/id30_0000_f00015.png,id30,ok,data/videos/id30_0000.mp4
,work/source_candidates/id30/id30_0000_f00020.png,id30,skip_exists,data/videos/id30_0000.mp4
,work/source_candidates/id30/id30_0000_f00025.png,id30,ok,data/videos/id30_0000.mp4
,work/source_candidates/id30/id30_0000_f00030.png,id30,skip_exists,data/videos/id30_0000.mp4
,work/source_candidates/id30/id30_0000_f00035.png,id30,ok,data/videos/id30_0000.mp4
,work/source_candidates/id31/id31_0000_f00000.png,id31,skip_exists,data/videos/id31_0000.mp4
,work/source_candidates/id31/id31_0000_f00005.png,id31,ok,data/videos/id31_0000.mp4
,work/source_candidates/id31/id31_0000_f00010.png,id31,skip_exists,data/videos/id31_0000.mp4
,work/source_candidates/id31/id31_0000_f00015.png,id31,ok,data/videos/id31_0000.mp4
,work/source_candidates/id31/id31_0000_f00020.png,id31,skip_exists,data/videos/id31_0000.mp4
,work/source_candidates/id31/id31_0000_f00025.png,id31,ok,data/videos/id31_0000.mp4
,work/source_candidates/id31/id31_0000_f00030.png,id31,skip_exists,data/videos/id31_0000.mp4
,work/source_candidates/id31/id31_0000_f00035.png,id31,ok,data/videos/id31_0000.mp4
,work/source_candidates/id32/id32_0000_f00000.png,id32,skip_exists,data/videos/id32_0000.mp4
,work/source_candidates/id32/id32_0000_f00005.png,id32,ok,data/videos/id32_0000.mp4
,work/source_candidates/id32/id32_0000_f00010.png,id32,skip_exists,data/videos/id32_0000.mp4
,work/source_candidates/id32/id32_0000_f00015.png,id32,ok,data/videos/id32_0000.mp4
,work/source_candidates/id32/id32_0000_f00020.png,id32,skip_exists,data/videos/id32_0000.mp4
,work/source_candidates/id32/id32_0000_f00025.png,id32,ok,data/videos/id32_0000.mp4
,work/source_candidates/id32/id32_0000_f00030.png,id32,skip_exists,data/videos/id32_0000.mp4
,work/source_candidates/id32/id32_0000_f00035.png,id32,ok,data/videos/id32_0000.mp4
,work/source_candidates/id33/id33_0000_f00000.png,id33,skip_exists,data/videos/id33_0000.mp4
,work/source_candidates/id33/id33_0000_f00005.png,id33,ok,data/videos/id33_0000.mp4
,work/source_candidates/id33/id33_0000_f00010.png,id33,skip_exists,data/videos/id33_0000.mp4
,work/source_candidates/id33/id33_0000_f00015.png,id33,ok,data/videos/id33_0000.mp4
,work/source_candidates/id33/id33_0000_f00020.png,id33,skip_exists,data/videos/id33_0000.mp4
,work/source_candidates/id33/id33_0000_f00025.png,id33,ok,data/videos/id33_0000.mp4
,work/source_candidates/id33/id33_0000_f00030.png,id33,skip_exists,data/videos/id33_0000.mp4
,work/source_candidates/id33/id33_0000_f00035.png,id33,ok,data/videos/id33_0000.mp4
,work/source_candidates/id34/id34_0000_f00000.png,id34,skip_exists,data/videos/id34_0000.mp4
,work/source_candidates/id34/id34_0000_f00005.png,id34,ok,data/videos/id34_0000.mp4
,work/source_candidates/id34/id34_0000_f00010.png,id34,skip_exists,data/videos/id34_0000.mp4
,work/source_candidates/id34/id34_0000_f00015.png,id34,ok,data/videos/id34_0000.mp4
,work/source_candidates/id34/id34_0000_f00020.png,id34,skip_exists,data/videos/id34_0000.mp4
,work/source_candidates/id34/id34_0000_f00025.png,id34,ok,data/videos/id34_0000.mp4
,work/source_candidates/id34/id34_0000_f00030.png,id34,skip_exists,data/videos/id34_0000.mp4
