message,save_path,source_id,status,video_path
,work/source_candidates/id34/id34_0000_f00035.png,id34,ok,data/videos/id34_0000.mp4
,work/source_candidates/id35/id35_0000_f00000.png,id35,skip_exists,data/videos/id35_0000.mp4
,work/source_candidates/id35/id35_0000_f00005.png,id35,ok,data/videos/id35_0000.mp4
,work/source_candidates/id35/id35_0000_f00010.png,id35,skip_exists,data/videos/id35_0000.mp4
,work/source_candidates/id35/id35_0000_f00015.png,id35,ok,data/videos/id35_0000.mp4
,work/source_candidates/id35/id35_0000_f00020.png,id35,skip_exists,data/videos/id35_0000.mp4
,work/source_candidates/id35/id35_0000_f00025.png,id35,ok,data/videos/id35_0000.mp4
,work/source_candidates/id35/id35_0000_f00030.png,id35,skip_exists,data/videos/id35_0000.mp4
,work/source_candidates/id35/id35_0000_f00035.png,id35,ok,data/videos/id35_0000.mp4
,work/source_candidates/id37/id37_0000_f00000.png,id37,skip_exists,data/videos/id37_0000.mp4
,work/source_candidates/id37/id37_0000_f00005.png,id37,ok,data/videos/id37_0000.mp4
,work/source_candidates/id37/id37_0000_f00010.png,id37,skip_exists,data/videos/id37_0000.mp4
,work/source_candidates/id37/id37_0000_f00015.png,id37,ok,data/videos/id37_0000.mp4
,work/source_candidates/id37/id37_0000_f00020.png,id37,skip_exists,data/videos/id37_0000.mp4
,work/source_candidates/id37/id37_0000_f00025.png,id37,ok,data/videos/id37_0000.mp4
,work/source_candidates/id37/id37_0000_f00030.png,id37,skip_exists,data/videos/id37_0000.mp4
,work/source_candidates/id37/id37_0000_f00035.png,id37,ok,data/videos/id37_0000.mp4
,work/source_candidates/id38/id38_0000_f00000.png,id38,skip_exists,data/videos/id38_0000.mp4
,work/source_candidates/id38/id38_0000_f00005.png,id38,ok,data/videos/id38_0000.mp4
,work/source_candidates/id38/id38_0000_f00010.png,id38,skip_exists,data/videos/id38_0000.mp4
,work/source_candidates/id38/id38_0000_f00015.png,id38,ok,data/videos/id38_0000.mp4
,work/source_candidates/id38/id38_0000_f00020.png,id38,skip_exists,data/videos/id38_0000.mp4
,work/source_candidates/id38/id38_0000_f00025.png,id38,ok,data/videos/id38_0000.mp4
,work/source_candidates/id38/id38_0000_f00030.png,id38,skip_exists,data/videos/id38_0000.mp4
,work/source_candidates/id38/id38_0000_f00035.png,id38,ok,data/videos/id38_0000.mp4
,work/source_candidates/id39/id39_0000_f00000.png,id39,skip_exists,data/videos/id39_0000.mp4
,work/source_candidates/id39/id39_0000_f00005.png,id39,ok,data/videos/id39_0000.mp4
,work/source_candidates/id39/id39_0000_f00010.png,id39,skip_exists,data/videos/id39_0000.mp4
,work/source_candidates/id39/id39_0000_f00015.png,id39,ok,data/videos/id39_0000.mp4
,work/source_candidates/id39/id39_0000_f00020.png,id39,skip_exists,data/videos/id39_0000.mp4
,work/source_candidates/id39/id39_0000_f00025.png,id39,ok,data/videos/id39_0000.mp4
,work/source_candidates/id39/id39_0000_f00030.png,id39,skip_exists,data/videos/id39_0000.mp4
,work/source_candidates/id39/id39_0000_f00035.png,id39,ok,data/videos/id39_0000.mp4
,work/source_candidates/id4/id4_0000_f00000.png,id4,skip_exists,data/videos/id4_0000.mp4
,work/source_candidates/id4/id4_0000_f00005.png,id4,ok,data/videos/id4_0000.mp4
,work/source_candidates/id4/id4_0000_f00010.png,id4,skip_exists,data/videos/id4_0000.mp4
,work/source_candidates/id4/id4_0000_f00015.png,id4,ok,data/videos/id4_0000.mp4
,work/source_candidates/id4/id4_0000_f00020.png,id4,skip_exists,data/videos/id4_0000.mp4
,work/source_candidates/id4/id4_0000_f00025.png,id4,ok,data/videos/id4_0000.mp4
,work/source_candidates/id4/id4_0000_f00030.png,id4,skip_exists,data/videos/id4_0000.mp4
,work/source_candidates/id4/id4_0000_f00035.png,id4,ok,data/videos/id4_0000.mp4
,work/source_candidates/id40/id40_0000_f00000.png,id40,skip_exists,data/videos/id40_0000.mp4
,work/source_candidates/id40/id40_0000_f00005.png,id40,ok,data/videos/id40_0000.mp4
,work/source_candidates/id40/id40_0000_f00010.png,id40,skip_exists,data/videos/id40_0000.mp4
,work/source_candidates/id40/id40_0000_f00015.png,id40,ok,data/videos/id40_0000.mp4
,work/source_candidates/id40/id40_0000_f00020.png,id40,skip_exists,data/videos/id40_0000.mp4
,work/source_candidates/id40/id40_0000_f00025.png,id40,ok,data/videos/id40_0000.mp4
,work/source_candidates/id40/id40_0000_f00030.png,id40,skip_exists,data/videos/id40_0000.mp4
,work/source_candidates/id40/id40_0000_f00035.png,id40,ok,data/videos/id40_0000.mp4
,work/source_candidates/id41/id41_0000_f00000.png,id41,skip_exists,data/videos/id41_0000.mp4
,work/source_candidates/id41/id41_0000_f00005.png,id41,ok,data/videos/id41_0000.mp4
,work/source_candidates/id41/id41_0000_f00010.png,id41,skip_exists,data/videos/id41_0000.mp4
,work/source_candidates/id41/id41_0000_f00015.png,id41,ok,data/videos/id41_0000.mp4
,work/source_candidates/id41/id41_0000_f00020.png,id41,skip_exists,data/videos/id41_0000.mp4
,work/source_candidates/id41/id41_0000_f00025.png,id41,ok,data/videos/id41_0000.mp4
,work/source_candidates/id41/id41_0000_f00030.png,id41,skip_exists,data/videos/id41_0000.mp4
,work/source_candidates/id41/id41_0000_f00035.png,id41,ok,data/videos/id41_0000.mp4
,work/source_candidates/id42/id42_0000_f00000.png,id42,skip_exists,data/videos/id42_0000.mp4
,work/source_candidates/id42/id42_0000_f00005.png,id42,ok,data/videos/id42_0000.mp4
,work/source_candidates/id42/id42_0000_f00010.png,id42,skip_exists,data/videos/id42_0000.mp4
,work/source_candidates/id42/id42_0000_f00015.png,id42,ok,data/videos/id42_0000.mp4
,work/source_candidates/id42/id42_0000_f00020.png,id42,skip_exists,data/videos/id42_0000.mp4
,work/source_candidates/id42/id42_0000_f00025.png,id42,ok,data/videos/id42_0000.mp4
,work/source_candidates/id42/id42_0000_f00030.png,id42,skip_exists,data/videos/id42_0000.mp4
,work/source_candidates/id42/id42_0000_f00035.png,id42,ok,data/videos/id42_0000.mp4
,work/source_candidates/id43/id43_0000_f00000.png,id43,skip_exists,data/videos/id43_0000.mp4
,work/source_candidates/id43/id43_0000_f00005.png,id43,ok,data/videos/id43_0000.mp4
,work/source_candidates/id43/id43_0000_f00010.png,id43,skip_exists,data/videos/id43_0000.mp4
,work/source_candidates/id43/id43_0000_f00015.png,id43,ok,data/videos/id43_0000.mp4
,work/source_candidates/id43/id43_0000_f00020.png,id43,skip_exists,data/videos/id43_0000.mp4
,work/source_candidates/id43/id43_0000_f00025.png,id43,ok,data/videos/id43_0000.mp4
,work/source_candidates/id43/id43_0000_f00030.png,id43,skip_exists,data/videos/id43_0000.mp4
,work/source_candidates/id43/id43_0000_f00035.png,id43,ok,data/videos/id43_0000.mp4
,work/source_candidates/id44/id44_0000_f00000.png,id44,skip_exists,data/videos/id44_0000.mp4
,work/source_candidates/id44/id44_0000_f00005.png,id44,ok,data/videos/id44_0000.mp4
,work/source_candidates/id44/id44_0000_f00010.png,id44,skip_exists,data/videos/id44_0000.mp4
,work/source_candidates/id44/id44_0000_f00015.png,id44,ok,data/videos/id44_0000.mp4
,work/source_candidates/id44/id44_0000_f00020.png,id44,skip_exists,data/videos/id44_0000.mp4
,work/source_candidates/id44/id44_0000_f00025.png,id44,ok,data/videos/id44_0000.mp4
,work/source_candidates/id44/id44_0000_f00030.png,id44,skip_exists,data/videos/id44_0000.mp4
,work/source_candidates/id44/id44_0000_f00035.png,id44,ok,data/videos/id44_0000.mp4
,work/source_candidates/id45/id45_0000_f00000.png,id45,skip_exists,data/videos/id45_0000.mp4
,work/source_candidates/id45/id45_0000_f00005.png,id45,ok,data/videos/id45_0000.mp4
,work/source_candidates/id45/id45_0000_f00010.png,id45,skip_exists,data/videos/id45_0000.mp4
,work/source_candidates/id45/id45_0000_f00015.png,id45,ok,data/videos/id45_0000.mp4
,work/source_candidates/id45/id45_0000_f00020.png,id45,skip_exists,data/videos/id45_0000.mp4
,work/source_candidates/id45/id45_0000_f00025.png,id45,ok,data/videos/id45_0000.mp4
,work/source_candidates/id45/id45_0000_f00030.png,id45,skip_exists,data/videos/id45_0000.mp4
,work/source_candidates/id45/id45_0000_f00035.png,id45,ok,data/videos/id45_0000.mp4
,work/source_candidates/id47/id47_0000_f00000.png,id47,skip_exists,data/videos/id47_0000.mp4
,work/source_candidates/id47/id47_0000_f00005.png,id47,ok,data/videos/id47_0000.mp4
,work/source_candidates/id47/id47_0000_f00010.png,id47,skip_exists,data/videos/id47_0000.mp4
,work/source_candidates/id47/id47_0000_f00015.png,id47,ok,data/videos/id47_0000.mp4
,work/source_candidates/id47/id47_0000_f00020.png,id47,skip_exists,data/videos/id47_0000.mp4
,work/source_candidates/id47/id47_0000_f00025.png,id47,ok,data/videos/id47_0000.mp4
,work/source_candidates/id47/id47_0000_f00030.png,id47,skip_exists,data/videos/id47_0000.mp4
,work/source_candidates/id47/id47_0000_f00035.png,id47,ok,data/videos/id47_0000.mp4
,work/source_candidates/id49/id49_0000_f00000.png,id49,skip_exists,data/videos/id49_0000.mp4
,work/source_candidates/id49/id49_0000_f00005.png,id49,ok,data/videos/id49_0000.mp4
,work/source_candidates/id49/id49_0000_f00010.png,id49,skip_exists,data/videos/id49_0000.mp4
,work/source_candidates/id49/id49_0000_f00015.png,id49,ok,data/videos/id49_0000.mp4
,work/source_candidates/id49/id49_0000_f00020.png,id49,skip_exists,data/videos/id49_0000.mp4
,work/source_candidates/id49/id49_0000_f00025.png,id49,ok,data/videos/id49_0000.mp4
,work/source_candidates/id49/id49_0000_f00030.png,id49,skip_exists,data/videos/id49_0000.mp4
,work/source_candidates/id49/id49_0000_f00035.png,id49,ok,data/videos/id49_0000.mp4
,work/source_candidates/id5/id5_0000_f00000.png,id5,skip_exists,data/videos/id5_0000.mp4
,work/source_candidates/id5/id5_0000_f00005.png,id5,ok,data/videos/id5_0000.mp4
,work/source_candidates/id5/id5_0000_f00010.png,id5,skip_exists,data/videos/id5_0000.mp4
,work/source_candidates/id5/id5_0000_f00015.png,id5,ok,data/videos/id5_0000.mp4
,work/source_candidates/id5/id5_0000_f00020.png,id5,skip_exists,data/videos/id5_0000.mp4
,work/source_candidates/id5/id5_0000_f00025.png,id5,ok,data/videos/id5_0000.mp4
,work/source_candidates/id5/id5_0000_f00030.png,id5,skip_exists,data/videos/id5_0000.mp4
,work/source_candidates/id5/id5_0000_f00035.png,id5,ok,data/videos/id5_0000.mp4
,work/source_candidates/id50/id50_0000_f00000.png,id50,skip_exists,data/videos/id50_0000.mp4
,work/source_candidates/id50/id50_0000_f00005.png,id50,ok,data/videos/id50_0000.mp4
,work/source_candidates/id50/id50_0000_f00010.png,id50,skip_exists,data/videos/id50_0000.mp4
,work/source_candidates/id50/id50_0000_f00015.png,id50,ok,data/videos/id50_0000.mp4
,work/source_candidates/id50/id50_0000_f00020.png,id50,skip_exists,data/videos/id50_0000.mp4
,work/source_candidates/id50/id50_0000_f00025.png,id50,ok,data/videos/id50_0000.mp4
,work/source_candidates/id50/id50_0000_f00030.png,id50,skip_exists,data/videos/id50_0000.mp4
,work/source_candidates/id50/id50_0000_f00035.png,id50,ok,data/videos/id50_0000.mp4
,work/source_candidates/id51/id51_0000_f00000.png,id51,skip_exists,data/videos/id51_0000.mp4
,work/source_candidates/id51/id51_0000_f00005.png,id51,ok,data/videos/id51_0000.mp4
,work/source_candidates/id51/id51_0000_f00010.png,id51,skip_exists,data/videos/id51_0000.mp4
,work/source_candidates/id51/id51_0000_f00015.png,id51,ok,data/videos/id51_0000.mp4
,work/source_candidates/id51/id51_0000_f00020.png,id51,skip_exists,data/videos/id51_0000.mp4
,work/source_candidates/id51/id51_0000_f00025.png,id51,ok,data/videos/id51_0000.mp4
,work/source_candidates/id51/id51_0000_f00030.png,id51,skip_exists,data/videos/id51_0000.mp4
,work/source_candidates/id51/id51_0000_f00035.png,id51,ok,data/videos/id51_0000.mp4
,work/source_candidates/id52/id52_0000_f00000.png,id52,skip_exists,data/videos/id52_0000.mp4
,work/source_candidates/id52/id52_0000_f00005.png,id52,ok,data/videos/id52_0000.mp4
,work/source_candidates/id52/id52_0000_f00010.png,id52,skip_exists,data/videos/id52_0000.mp4
,work/source_candidates/id52/id52_0000_f00015.png,id52,ok,data/videos/id52_0000.mp4
,work/source_candidates/id52/id52_0000_f00020.png,id52,skip_exists,data/videos/id52_0000.mp4
,work/source_candidates/id52/id52_0000_f00025.png,id52,ok,data/videos/id52_0000.mp4
,work/source_candidates/id52/id52_0000_f00030.png,id52,skip_exists,data/videos/id52_0000.mp4
,work/source_candidates/id52/id52_0000_f00035.png,id52,ok,data/videos/id52_0000.mp4
,work/source_candidates/id53/id53_0000_f00000.png,id53,skip_exists,data/videos/id53_0000.mp4
,work/source_candidates/id53/id53_0000_f00005.png,id53,ok,data/videos/id53_0000.mp4
,work/source_candidates/id53/id53_0000_f00010.png,id53,skip_exists,data/videos/id53_0000.mp4
,work/source_candidates/id53/id53_0000_f00015.png,id53,ok,data/videos/id53_0000.mp4
,work/source_candidates/id53/id53_0000_f00020.png,id53,skip_exists,data/videos/id53_0000.mp4
,work/source_candidates/id53/id53_0000_f00025.png,id53,ok,data/videos/id53_0000.mp4
,work/source_candidates/id53/id53_0000_f00030.png,id53,skip_exists,data/videos/id53_0000.mp4
,work/source_candidates/id53/id53_0000_f00035.png,id53,ok,data/videos/id53_0000.mp4
,work/source_candidates/id54/id54_0000_f00000.png,id54,skip_exists,data/videos/id54_0000.mp4
,work/source_candidates/id54/id54_0000_f00005.png,id54,ok,data/videos/id54_0000.mp4
,work/source_candidates/id54/id54_0000_f00010.png,id54,skip_exists,data/videos/id54_0000.mp4
,work/source_candidates/id54/id54_0000_f00015.png,id54,ok,data/videos/id54_0000.mp4
,work/source_candidates/id54/id54_0000_f00020.png,id54,skip_exists,data/videos/id54_0000.mp4
,work/source_candidates/id54/id54_0000_f00025.png,id54,ok,data/videos/id54_0000.mp4
,work/source_candidates/id54/id54_0000_f00030.png,id54,skip_exists,data/videos/id54_0000.mp4
,work/source_candidates/id54/id54_0000_f00035.png,id54,ok,data/videos/id54_0000.mp4
,work/source_candidates/id55/id55_0000_f00000.png,id55,skip_exists,data/videos/id55_0000.mp4
,work/source_candidates/id55/id55_0000_f00005.png,id55,ok,data/videos/id55_0000.mp4
,work/source_candidates/id55/id55_0000_f00010.png,id55,skip_exists,data/videos/id55_0000.mp4
,work/source_candidates/id55/id55_0000_f00015.png,id55,ok,data/videos/id55_0000.mp4
,work/source_candidates/id55/id55_0000_f00020.png,id55,skip_exists,data/videos/id55_0000.mp4
,work/source_candidates/id55/id55_0000_f00025.png,id55,ok,data/videos/id55_0000.mp4
,work/source_candidates/id55/id55_0000_f00030.png,id55,skip_exists,data/videos/id55_0000.mp4
,work/source_candidates/id55/id55_0000_f00035.png,id55,ok,data/videos/id55_0000.mp4
,work/source_candidates/id56/id56_0000_f00000.png,id56,skip_exists,data/videos/id56_0000.mp4
,work/source_candidates/id56/id56_0000_f00005.png,id56,ok,data/videos/id56_0000.mp4
,work/source_candidates/id56/id56_0000_f00010.png,id56,skip_exists,data/videos/id56_0000.mp4
,work/source_candidates/id56/id56_0000_f00015.png,id56,ok,data/videos/id56_0000.mp4
,work/source_candidates/id56/id56_0000_f00020.png,id56,skip_exists,data/videos/id56_0000.mp4
,work/source_candidates/id56/id56_0000_f00025.png,id56,ok,data/videos/id56_0000.mp4
,work/source_candidates/id56/id56_0000_f00030.png,id56,skip_exists,data/videos/id56_0000.mp4
,work/source_candidates/id56/id56_0000_f00035.png,id56,ok,data/videos/id56_0000.mp4
,work/source_candidates/id57/id57_0000_f00000.png,id57,skip_exists,data/videos/id57_0000.mp4
,work/source_candidates/id57/id57_0000_f00005.png,id57,ok,data/videos/id57_0000.mp4
,work/source_candidates/id57/id57_0000_f00010.png,id57,skip_exists,data/videos/id57_0000.mp4
,work/source_candidates/id57/id57_0000_f00015.png,id57,ok,data/videos/id57_0000.mp4
,work/source_candidates/id57/id57_0000_f00020.png,id57,skip_exists,data/videos/id57_0000.mp4
,work/source_candidates/id57/id57_0000_f00025.png,id57,ok,data/videos/id57_0000.mp4
,work/source_candidates/id57/id57_0000_f00030.png,id57,skip_exists,data/videos/id57_0000.mp4
,work/source_candidates/id57/id57_0000_f00035.png,id57,ok,data/videos/id57_0000.mp4
,work/source_candidates/id58/id58_0000_f00000.png,id58,skip_exists,data/videos/id58_0000.mp4
,work/source_candidates/id58/id58_0000_f00005.png,id58,ok,data/videos/id58_0000.mp4
,work/source_candidates/id58/id58_0000_f00010.png,id58,skip_exists,data/videos/id58_0000.mp4
,work/source_candidates/id58/id58_0000_f00015.png,id58,ok,data/videos/id58_0000.mp4
,work/source_candidates/id58/id58_0000_f00020.png,id58,skip_exists,data/videos/id58_0000.mp4
,work/source_candidates/id58/id58_0000_f00025.png,id58,ok,data/videos/id58_0000.mp4
,work/source_candidates/id58/id58_0000_f00030.png,id58,skip_exists,data/videos/id58_0000.mp4
,work/source_candidates/id58/id58_0000_f00035.png,id58,ok,data/videos/id58_0000.mp4
,work/source_candidates/id6/id6_0000_f00000.png,id6,skip_exists,data/videos/id6_0000.mp4
,work/source_candidates/id6/id6_0000_f00005.png,id6,ok,data/videos/id6_0000.mp4
,work/source_candidates/id6/id6_0000_f00010.png,id6,skip_exists,data/videos/id6_0000.mp4
,work/source_candidates/id6/id6_0000_f00015.png,id6,ok,data/videos/id6_0000.mp4
,work/source_candidates/id6/id6_0000_f00020.png,id6,skip_exists,data/videos/id6_0000.mp4
,work/source_candidates/id6/id6_0000_f00025.png,id6,ok,data/videos/id6_0000.mp4
,work/source_candidates/id6/id6_0000_f00030.png,id6,skip_exists,data/videos/id6_0000.mp4
,work/source_candidates/id6/id6_0000_f00035.png,id6,ok,data/videos/id6_0000.mp4
,work/source_candidates/id7/id7_0000_f00000.png,id7,skip_exists,data/videos/id7_0000.mp4
,work/source_candidates/id7/id7_0000_f00005.png,id7,ok,data/videos/id7_0000.mp4
,work/source_candidates/id7/id7_0000_f00010.png,id7,skip_exists,data/videos/id7_0000.mp4
,work/source_candidates/id7/id7_0000_f00015.png,id7,ok,data/videos/id7_0000.mp4
,work/source_candidates/id7/id7_0000_f00020.png,id7,skip_exists,data/videos/id7_0000.mp4
,work/source_candidates/id7/id7_0000_f00025.png,id7,ok,data/videos/id7_0000.mp4
,work/source_candidates/id7/id7_0000_f00030.png,id7,skip_exists,data/videos/id7_0000.mp4
,work/source_candidates/id7/id7_0000_f00035.png,id7,ok,data/videos/id7_0000.mp4
,work/source_candidates/id9/id9_0000_f00000.png,id9,skip_exists,data/videos/id9_0000.mp4
,work/source_candidates/id9/id9_0000_f00005.png,id9,ok,data/videos/id9_0000.mp4
,work/source_candidates/id9/id9_0000_f00010.png,id9,skip_exists,data/videos/id9_0000.mp4
,work/source_candidates/id9/id9_0000_f00015.png,id9,ok,data/videos/id9_0000.mp4
,work/source_candidates/id9/id9_0000_f00020.png,id9,skip_exists,data/videos/id9_0000.mp4
,work/source_candidates/id9/id9_0000_f00025.png,id9,ok,data/videos/id9_0000.mp4
,work/source_candidates/id9/id9_0000_f00030.png,id9,skip_exists,data/videos/id9_0000.mp4
,work/source_candidates/id9/id9_0000_f00035.png,id9,ok,data/videos/id9_0000.mp4
